学习时间_小时,出勤率,之前成绩,作业完成率,睡眠时间_小时,最终成绩,成绩等级
8.882546578132231,0.9002649697874411,67.85668689683011,0.7724935479166232,8.944094592672094,100.0,
3.1282756976411212,0.7286605941504004,88.11583771069091,0.7390075181255018,5.339264774796322,79.1573680254845,良好
8.32632750430992,0.8871577974029718,78.93841993502888,0.6201398107877413,6.451741094522101,100.0,
6.020466122039174,0.8355303036211688,77.90384867051317,0.6211061031438411,6.773051169651216,100.0,
4.036982697904098,0.8759825389526422,87.76346943251959,0.8768045023786619,4.9063161967112725,91.35203825037371,杰出
6.924206948526542,0.750404262323459,72.93942317400905,0.7831715977736111,7.887023862637601,100.0,
6.39811939114694,0.9210621234832546,80.85697274893334,0.6906086504144423,5.914014502386086,97.50954013339052,杰出
4.799566245682411,0.9588391232629685,73.45167370601256,0.8455881225300931,6.706914473234464,90.60013782306078,杰出
6.139604169980037,0.7650219400272327,78.98043524099442,0.7011432473000445,6.322075942132184,90.47491359648372,杰出
5.22937280627648,0.7287143666560485,66.25862013582626,0.831052701737769,5.8159922414204885,80.56595245558606,优秀
6.227034690502496,0.7070915758139009,38.41774262585356,0.7436834987930762,6.989432521779168,78.50137478350356,良好
7.324261349042093,0.8925914501329798,72.98581256720544,0.9294208906447277,6.676585632147966,96.91058432028363,杰出
9.172033632290704,0.8821282108266342,96.3412220414991,0.9282784643067117,6.442213176582001,100.0,
3.524369002346302,0.864009223814221,88.89323103362389,0.7909401592489606,5.907307567479486,76.82537843566453,良好
10.266066749312532,0.7695841288347925,89.48096226886756,0.7403276437340063,7.479287006174433,100.0,
2.0958244009549962,0.8172717987716543,93.54196082709326,0.7450239186236378,9.480425902738428,84.84170377295577,优秀
5.6964298099288335,0.8783429005558518,76.32986386442155,0.9222858102672872,7.209830849258691,97.9365915645478,杰出
7.176634412969153,0.8490300576577507,77.95973561108393,0.7312717931190448,8.494177322366694,100.0,
6.561983735470065,0.9963356560644662,65.73522156848475,0.6836237494827384,4.914667112269806,100.0,
4.754600960358813,0.7409319257670199,70.25890715959426,0.6338753367501228,7.236642158940654,90.45130933504745,杰出
5.5837554992854495,0.9085433662142781,84.23656724656712,0.7866772483537634,5.3539475215434,87.64595626265258,优秀
5.013998130682334,0.8212956304312876,93.05826655753225,0.7928528395679367,4.784612608702147,92.03974147735492,杰出
4.821270486111577,0.8284598844776844,72.908305864785,0.9363634841611629,5.890942888811446,85.33534920490078,优秀
7.699204194042049,0.9152793296974528,68.24716102722883,0.6884954785784256,8.787849001620359,100.0,
6.714030971930095,0.9077308453973109,75.00791938284895,0.7523965094673599,8.425023743004468,95.66278235485103,杰出
4.614180809478691,0.9973767981106565,84.01810123393672,0.9233622955574764,7.3645070830816,98.96440243310921,杰出
7.799199750866501,0.7385182868362375,53.34217775799687,0.9294494442995894,4.700949160165104,89.7057566279325,优秀
6.614599041753219,0.7312328948152499,40.55728570294143,0.7538444303915073,6.705579022918095,89.42279343778833,优秀
7.62572423767792,0.9173016451386223,66.74194725762625,0.7836496093146723,7.452550013352603,100.0,
7.259257683847224,0.8735160751019228,56.689313611287616,0.7213143563397132,7.263304344367897,100.0,
4.342009978155856,0.7822481999679417,67.37789703529033,0.9730219513677248,4.234309624778882,76.37039769042833,良好
4.879637919606061,0.7238258106966959,72.78329521773793,0.6474575062966321,5.664523227970192,84.12743148113552,优秀
7.494587210246523,0.7256974748789291,68.2012738646548,0.973499769200588,6.903883353776925,100.0,
7.22074053086693,0.9682572623992355,96.78701301706118,0.8735465807341373,7.804436364275785,100.0,
5.958196812071704,0.7575601974156229,79.90117146903481,0.8126288610746925,4.0,84.6547291152376,优秀
6.234654766617564,0.7970114686346562,79.50711539416243,0.6130636243137983,6.756814036780212,100.0,
8.555329791576849,0.7679969206680963,84.33310716065102,0.7902384767288033,7.214573154818429,100.0,
4.81685722232834,0.8064988917495812,57.917503233288464,0.7630992420010929,8.27441798277432,88.76467826574357,优秀
7.094194762340075,0.7208271528238279,90.58667681130403,0.664487524790049,8.039286376356156,98.99902547699155,杰出
5.595614695132212,0.855717937272481,73.8635357019681,0.8625638414002628,7.873856978213208,89.84124217652051,优秀
5.56463759354556,0.7202837690776644,85.05720925861819,0.9884603629473143,5.8000892399470985,91.3258611785099,杰出
8.19755370397438,0.9401069523467085,58.92214150439767,0.82487552442581,4.137996794315039,97.4955695361926,杰出
7.6508326979760595,0.7701136245731299,51.693618509759034,0.8859013105775784,6.410420864407898,89.95278288766333,优秀
7.627019272001277,0.8620035743813532,87.26834487037543,0.6273801810264067,8.50244773781284,100.0,
8.610957614308658,0.9640237262684375,80.64614289146274,0.7670667983267979,9.090181791286646,100.0,
6.042007683265518,0.8952632107141583,61.46922668463735,0.6465433940657983,8.065823653446678,86.78563174153292,优秀
7.363905942589928,0.8598873359654006,61.95505378087958,0.8451183342146041,7.644011234202601,100.0,
5.379466486813088,0.7973001259346126,91.88152176622154,0.9753928632856619,7.569459472578949,100.0,
6.648332704976884,0.7999005739174594,57.15882160699008,0.8647110929886554,6.165821879858829,89.73024781294379,优秀
5.739713891264631,0.900846086559457,99.64009429883944,0.6307212193257686,6.80490955966957,94.58933534100504,杰出
6.193991929985437,0.9982418083663502,61.49068898028197,0.7418664819940332,9.503604288739496,94.3801905610982,杰出
7.190314050873827,0.8985517569548136,84.57587888412574,0.8202653517763406,5.586162991312186,100.0,
4.363558633533055,0.8673350252110075,70.07072286376523,0.7612831024533009,9.422168186064777,93.67188589817052,杰出
10.184774551370921,0.9191951530717738,84.04781146623515,0.933457604190069,6.516957768261912,100.0,
3.987965237000596,0.8395616836851154,66.83828996828711,0.9258684018839957,8.988148163642618,86.16421052732674,优秀
3.5716227744245357,0.7180427027802355,72.55810640891559,0.8447324080412886,4.889777485753693,70.66947881260486,良好
8.316221747000135,0.8686890447633729,75.61378763093582,0.7493831780530821,7.878856301746974,100.0,
7.583325387925871,0.9872875853516141,59.96718816327791,0.7021345495052976,5.8948447960785675,93.85656807725236,杰出
7.24823963410431,0.7525908827072979,86.11236518130188,0.6423497272852517,4.877099212113719,93.92490651825828,杰出
7.25669101852856,0.9070014672461997,67.30179650292622,0.7419590733946216,7.327801063616419,100.0,
5.975506454306171,0.7602801065977169,71.57100126989972,0.7652690068830879,8.514207682893954,99.19746239631817,杰出
4.205491257028337,0.8607483053419244,60.08475938087231,0.8703291700416294,5.732587842109755,81.57783500234308,优秀
6.151609116387453,0.7290029348940158,36.56499511807034,0.8632639297190294,4.751476059312398,72.3999188740853,良好
4.645676576975776,0.8351112808774555,72.13458356099747,0.6280432558565028,6.862232853497567,85.7730809529232,优秀
7.9502394668355025,0.9268489986685738,100.0,0.7581037261724631,6.868847006834228,100.0,
5.705885236995723,0.8042714572716946,86.76906431847036,0.6727115468869448,7.8224794413317476,94.50303838309361,杰出
4.349005606414977,0.8994735173461654,74.71109430398408,0.6627250821267222,8.424391857046732,95.6930570661213,杰出
5.357228316694013,0.9386349882369187,71.05663756187599,0.9309208598948984,6.910877228091259,100.0,
6.825862908551248,0.9781533458438358,75.3369883921807,0.616766086686503,9.783254972191394,100.0,
4.872550894392051,0.770392624556636,83.20678672762816,0.7676731503608485,7.336352116802938,92.44666010305677,杰出
4.355559208867137,0.8197947747427924,57.28780777036732,0.6672814623066072,6.480360240989651,81.2669347859102,优秀
6.487374422983825,0.7457248039991252,91.71482542003308,0.9517320862713896,4.582648961345758,100.0,
6.4899331422174455,0.9977450506475125,85.73071973161866,0.8228162053100141,6.606010719525749,100.0,
4.9861136492577405,0.9781002903772886,85.77278588561902,0.6925522545507392,6.495419581883295,91.09736226259679,杰出
5.057923388763355,0.8619871390841678,81.57713608214591,0.8009709148665506,8.440457194422205,93.65526447934727,杰出
6.464099874715273,0.9526099883129264,75.29424986540985,0.8925945438812464,7.693725436100281,100.0,
3.1038313170053518,0.8562873931816126,85.09291853950229,0.9832472035677735,5.230946317551075,76.93057358939735,良好
3.1850724512468895,0.8870757064008279,83.87721200612067,0.6881784016981676,7.2583815796165565,82.95318459397187,优秀
4.563111557495128,0.726737329634805,69.68938933588464,0.9544727088517381,8.00729675759358,94.07154092005162,杰出
5.573105696576306,0.9265811261490424,66.39597340654649,0.9737216456669961,9.29204703908175,88.54959253516836,优秀
6.621815131196009,0.7383140450905704,76.5278444289298,0.9665682178128265,8.33125595112109,100.0,
8.950712433899104,0.9478202890757585,98.23530227242782,0.854165742744764,8.141269981467216,100.0,
7.7153192464040385,0.9346084263011157,56.41339386519149,0.851928261773883,7.090128991922746,98.85314174890131,杰出
5.680122940073145,0.9126234093228929,52.9871210137134,0.7612842532735291,7.582468008135175,91.85037314566993,杰出
5.961967584194622,0.7108481141574285,77.47141261854775,0.9009591529215152,8.874257351059239,98.54686462015883,杰出
3.9949412707243823,0.7909385067835986,75.76331552784028,0.8125176073403728,5.000833903780525,86.86185490750601,优秀
5.96297372801522,0.7789337709732528,77.60012496555612,0.8709752284913177,6.475841009174566,99.6033077087766,杰出
5.422682722159723,0.8080409222414557,78.6592979686275,0.7713831615395181,5.841146876865639,83.12470900712498,优秀
6.645437120676179,0.7262928240291515,71.65196618047793,0.8925985856172556,7.568729678089186,100.0,
4.345538112895354,0.9810873469093189,97.34795157903123,0.9297886070418196,8.845333263476181,100.0,
7.038693028482345,0.8661406722137128,50.98644032285227,0.6585745026411264,6.10453856991839,90.31406821558583,杰出
9.065477826005155,0.7916572931974071,62.57254462829631,0.9331718862296912,4.0,97.1181040686508,杰出
5.782479703086285,0.819094455122285,73.45117859776428,0.8161186127161228,6.381668882463295,100.0,
6.8034234441978825,0.8341607621514506,50.35216783268749,0.9378663636360898,8.37021059802611,100.0,
7.380287983422225,0.8801783000081852,72.36218393351893,0.7725206825364058,7.80644485442482,99.7155052243614,杰出
5.197559056228328,0.8547038283089493,99.92205248592028,0.751616194153214,7.642279371715864,92.94423621427549,杰出
6.448184963620833,0.9758175919643253,75.31329732443943,0.966024293006889,6.5800100471882805,100.0,
6.02518480156359,0.8490890448717491,78.46051358578025,0.7004677070193606,5.08145389567032,93.48829560807458,杰出
6.195352197097663,0.9976474044469938,56.097528522411295,0.9376849301144572,7.772941482436702,98.57115376747295,杰出
4.453980432289067,0.9554274873235287,65.75457887940783,0.7936082290037616,5.7485772849480625,90.77176770053202,杰出
6.049020348517885,0.7625531543072007,69.37205429514094,0.8056381770205039,10.276145100070684,100.0,
6.9959965824909,0.9791785643931749,70.23427354865649,0.7233873125957936,7.8557608125317735,100.0,
8.902287215590084,0.7349099193656428,94.22465692505654,0.8292168802476063,6.129027546169073,100.0,
7.918541652170414,0.9452349125473575,83.36536591087687,0.7300844785104845,6.082922128917057,99.67763406949871,杰出
10.306364915023114,0.814186988042974,58.32813064594452,0.6157077656966609,6.8605836900796175,100.0,
4.465304874223901,0.9633922961335208,78.69757167648007,0.7087994421377424,6.6407471169673755,94.41757636227814,杰出
7.744641273441356,0.9604170070322351,82.47332622745178,0.6025516173626363,8.675250663294932,100.0,
6.366684011476703,0.9417776200352863,92.102235577819,0.9913419148227427,7.27962425461607,100.0,
10.379605866435345,0.9370091308921185,98.70811029852561,0.986298883927899,5.902552391637208,100.0,
4.383403429289697,0.7914037417294122,59.77358712258197,0.7580621189889221,9.835661027733675,81.57036271540326,优秀
4.320556315638448,0.7242757849153756,62.83713733184493,0.8913483417358583,7.073962497280334,81.84086827642122,优秀
4.801214709111956,0.8208940536295484,56.136332116280755,0.73832243936417,8.153259513953346,86.19144708656748,优秀
1.7522085513803862,0.7520573544959526,71.48970211339528,0.8684372628343904,6.087660238832861,67.17254130371391,及格
4.948489956638478,0.9084853266707384,81.99537561669501,0.9221720172183916,7.544673441616785,95.25413991884177,杰出
4.481734676892604,0.8038299179613356,89.81001774883653,0.9787024978768963,7.466664986714793,90.34482829999382,杰出
6.300787572952415,0.9926830602579745,73.86073464536216,0.7600849103398688,4.16552606185577,98.84436983016028,杰出
6.683511951554319,0.8922916232035996,70.20228715117734,0.913319193182419,10.02291266569096,100.0,
9.752341678431772,0.9467441690903082,77.2763698837311,0.7063713802528475,8.93596669138382,100.0,
7.9008476763721,0.7397574018225545,62.472856475549655,0.9961329215174594,6.404207025781019,100.0,
4.846192688675194,0.9586043446817867,100.0,0.6103078395057404,5.346595389316217,94.74855313224799,杰出
4.203170657303284,0.9768271571540184,50.885084593229124,0.8414115226004484,7.521342420705328,78.43953582524615,良好
6.983838343013011,0.8461185756456807,77.77110868343587,0.8638023926605308,7.1300465491215945,91.96053543249388,杰出
3.3595335859587157,0.8818758813252932,100.0,0.8752182228296514,7.533503422844844,86.87650836583333,优秀
9.662917531708707,0.9294429402708986,75.10199766839996,0.6481550315156356,7.2873660942911345,100.0,
8.358880241442574,0.7524515881781237,72.14941447497759,0.9754119133892521,7.759361483958889,100.0,
5.06164869579059,0.8507698229390327,69.6383186578436,0.6724733116200331,9.17095854908771,92.22327524369732,杰出
2.573730941818245,0.8195989083316939,72.29412477356388,0.8491013612959364,7.852154807692969,81.33772296307919,优秀
8.707744748330825,0.7439121976486747,95.59272712014796,0.689070431649234,5.425516751635088,97.17977076400507,杰出
5.770920309494764,0.8102603266874594,41.8220713300574,0.7228865668085084,9.043844279068677,80.5475843944189,优秀
8.475632623946924,0.720451692815648,98.00150551944489,0.8185834166912498,9.46092184523243,100.0,
2.811144682411266,0.7077435720848461,53.64064271324783,0.7668773674258306,11.728085101768126,80.69598894456423,优秀
4.801249954092454,0.7405498867464468,71.00021506148377,0.6640902403906025,5.314758950140603,79.97215713654857,良好
6.010487399436366,0.9889345334767521,68.56133369552008,0.6683745609683392,7.364323019725412,97.97800402234941,杰出
6.093961187529484,0.864858860768505,83.8282990465608,0.7672579152651199,4.0,100.0,
5.099869057041513,0.989746648345966,51.02813472174378,0.9029131913102003,7.829723734568814,88.7006516897554,优秀
7.2456998646949975,0.8297493634990396,81.93258999122914,0.9591858587391154,6.177699552749841,100.0,
3.8647591412348112,0.7935448399255778,100.0,0.6336510649037531,9.88516869223743,97.04217376116412,杰出
5.715241029957413,0.8518425588520733,54.55238993110784,0.7572415630237604,5.838077544972127,96.9741000178315,杰出
6.240591263423798,0.831853506589873,77.84559251415594,0.6400982254891506,4.466225443049107,79.23084714950357,良好
7.028877668117498,0.7316994052785232,65.07026733305086,0.6066369922530391,6.293104388946221,94.40133538170528,杰出
7.423229756177779,0.8922478944070619,81.38830809289554,0.8646874730575826,4.036768343174294,99.8474366353158,杰出
3.7507158163242615,0.7648114547528798,75.28721666123629,0.8409797767866352,8.126649181760966,88.33782682129214,优秀
2.9317716585287554,0.8858763864693489,65.37769636433535,0.6652076455259545,4.0,66.48569770547809,及格
8.555353643797018,0.895060327719446,82.3180842730661,0.6935251332372256,7.042686371774738,100.0,
6.6646280239591835,0.7456074559385943,100.0,0.6094831014578074,4.0,99.32071969223414,杰出
4.503026926886893,0.7184048881332004,72.13644312409052,0.9339788822777615,6.519553293195037,100.0,
9.102303951045046,0.9342284758205319,85.79636913222274,0.9898762384194206,9.465067233706801,100.0,
6.231349268585717,0.837940127130796,55.60090563193255,0.6541838147178763,7.540971837153693,85.25019348004727,优秀
8.358594368127653,0.7174491386516427,60.65345434772987,0.6925900855061192,5.704759592552599,94.01756297557355,杰出
6.135036962820218,0.9984598951509301,82.08609416820566,0.9473638095787736,6.953194766591374,100.0,
10.121495849763974,0.71733416829891,97.26174042803947,0.9705855191824739,7.02702530806667,100.0,
9.510681684886409,0.908510568657566,80.3342002317849,0.7678509531227241,7.708945518765108,100.0,
5.502071703041853,0.9951036775790241,70.30412954215268,0.6202489889076296,4.94971245507876,91.37097608231623,杰出
7.943141901908711,0.7717540312647777,74.98937108135031,0.6157567334771278,7.888850910770996,96.29049368755916,杰出
7.290751899170295,0.7426748106061588,56.243883990454236,0.8295799464276041,4.0,91.75335846196961,杰出
8.737263115064698,0.7364154818267287,84.0677298953305,0.7571580435572716,6.0551731714542845,100.0,
4.070153078839791,0.7909825442702786,88.23499593485114,0.6114609710310618,6.267589236322683,80.67684148831597,优秀
7.372102919996879,0.730313743303194,68.2186450075038,0.8333009569250227,7.9499902391068575,99.62422961369923,杰出
8.116848973699176,0.9076484025082395,67.94936778360747,0.6045210146356089,7.033946279015304,100.0,
2.4825210271537714,0.7186875394390188,78.98817344478073,0.9149487832597092,4.89165541921557,77.65808961283955,良好
3.63348297466845,0.8528266384449369,68.44920395939107,0.7225731290813486,5.522510311274477,77.68624466331822,良好
1.9215356444797989,0.9990090561558931,74.00801078061266,0.6161032012036928,7.298020014321111,74.43943404159334,良好
5.461186331110884,0.9441910808518057,100.0,0.8353408883932614,6.881398987203165,100.0,
7.435084511591924,0.8845658314693032,71.29461448881005,0.7590737657732218,6.13131383554638,97.34503990196826,杰出
9.004714104192056,0.7918760862359835,69.62489771968167,0.9895201653428598,6.278749315732031,98.62511514459632,杰出
6.14818956083955,0.8871687508874915,65.28687291547261,0.8176794650014809,8.044251995738934,100.0,
9.257231091142584,0.8581124391734954,86.16287957249905,0.7100956724148033,6.223461140696178,100.0,
3.2397970835702172,0.8278250151671114,72.28163740172846,0.8837755458535899,6.86786313395639,83.42307272304116,优秀
2.5932351212896907,0.7392131130220598,65.25940442517862,0.7085968010170846,10.254904882120815,78.17748222455658,良好
5.888904602206763,0.96598126457214,94.81956048409518,0.961697316563026,4.864476044674115,97.68884428187583,杰出
6.768130897878614,0.8349353946463968,96.29404506770456,0.7498887882029506,4.222235902638012,98.19075712620881,杰出
5.934610503811814,0.7583867535462295,65.99364651391943,0.8199474251104821,8.17538449719791,85.29188810424098,优秀
1.8651157999202468,0.8103278052631868,47.00190072959076,0.6202292415296915,5.982035408058845,72.28564725307179,良好
5.821759920974423,0.8242389257586781,90.11270534755383,0.7704484951808923,6.522643708386069,91.05684457668536,杰出
3.3910609989902936,0.9482613686700623,64.73055261359994,0.9329454158643979,5.828265432803329,75.83057883676942,良好
7.339345097660077,0.9200843141684206,86.85938398744153,0.9222595221453368,6.610299788848732,100.0,
6.733196492193697,0.9307914680924019,45.44844273432247,0.6897274235414105,9.397807168144512,100.0,
4.12024042734529,0.7033093793285942,88.38896007448963,0.6904316284042251,8.20319268792718,88.01948254387622,优秀
4.972266165326613,0.8248461994539285,56.83242106078828,0.9269221248852947,8.293335267830466,82.71780456273615,优秀
3.881572956222097,0.8444032454905971,85.96146178599787,0.9721593680677302,4.875659416311032,92.68976938414649,杰出
5.874641805453656,0.705757683046917,75.21409601754651,0.6381443685092014,5.273269395170696,89.82629894537739,优秀
7.910284641002477,0.7779439626235103,60.690908709050326,0.7800234557704901,4.0,93.19286571438101,杰出
4.028547907328912,0.9280869469366405,68.8944553060983,0.7349817115856916,5.785928768375869,85.54806948359817,优秀
7.008093031035688,0.7411329117186997,85.29477685435052,0.9482753821829757,8.435054779578488,100.0,
4.939484763255118,0.8605930394357775,76.58841679672851,0.6334099658720075,7.7754197736225565,100.0,
4.414254335475311,0.7645605616051712,83.76619470708727,0.684450377023215,6.667730105571814,82.66098047308154,优秀
5.785939280090885,0.703636232393168,100.0,0.9009873350345977,6.96654957442292,100.0,
3.929515355161252,0.7723604372798624,51.53637582433423,0.6205175395924862,5.966671686136891,73.71264568365935,良好
4.8927013893056355,0.9927621264730162,99.25818862452937,0.7970141522857157,7.307138323602676,100.0,
3.604244214822303,0.9404611335648969,76.5653390628482,0.776842813871888,8.148817419220922,79.28896835256745,良好
9.929450265832779,0.98787299329631,61.51823927515308,0.7337604715954995,4.57616981888429,100.0,
6.070527103943458,0.8463562131779088,55.04529561391515,0.7578289261275695,7.449471531756022,85.99560747119278,优秀
4.600548984014829,0.732920859603251,72.1631941383445,0.8119762347720931,8.398652306432002,92.42736256255446,杰出
6.427959821468444,0.8643878466921079,88.82475167886689,0.6645469433553532,6.377349566554946,100.0,
5.77534390061834,0.8363132003679883,73.08676319433698,0.8287983513134372,8.051050918180875,85.6906578197343,优秀
5.558060800933554,0.9533071248218847,97.66732395371021,0.9221729317199945,11.22198166670883,100.0,
7.22833340008685,0.7294247742352733,53.23236464922662,0.9040643719160636,6.843485810519662,99.55711660365924,杰出
7.51501542009461,0.8464723411065335,74.81866578230918,0.6615599618775094,7.589960575007986,100.0,
4.938997704778945,0.7450145994081953,56.214098333803214,0.6596997878965896,5.892914374507913,81.78615380467608,优秀
4.84836351871064,0.797402778067018,80.45447823937452,0.7072697470979653,7.271876743903076,91.23484365911696,杰出
5.449896605696712,0.9212071232163399,88.3033108514595,0.7444298905364148,7.690407437473456,100.0,
1.3961576705288303,0.84280543881063,68.6885730947842,0.763382232563393,7.292263510405207,69.12215467621184,及格
2.9696178756028955,0.8127664855437308,35.936792150592986,0.871878886733338,5.470457020436715,59.82065005526194,不及格
8.733748534889049,0.8183428835710106,77.98422220194742,0.6226721728663341,7.309542656988176,100.0,
9.289935427002568,0.837834030521796,81.55107827600264,0.6138690816904265,9.193293908076456,100.0,
5.501927920887243,0.9355049631511171,81.06442132442547,0.7567642251775636,7.672953646771791,97.33372721358765,杰出
7.153113926111533,0.9676254066820703,93.53673287733231,0.8788654768551922,8.442980783607762,100.0,
6.622500309087072,0.9866004059511785,58.93419480526427,0.677374137182593,6.644482044981059,91.85489404212746,杰出
12.0,0.9360710158765886,85.20324158175674,0.8566017925025007,8.124850359135566,100.0,
8.239149822869154,0.7946220687244038,92.88761268716962,0.7039312551761198,7.418901757324789,100.0,
5.744164817038467,0.9064404118259626,48.32118623990225,0.9544344435254065,5.573633905469152,85.13355224816152,优秀
4.088919118799149,0.8312809372166176,79.79477738878465,0.9582759777066466,7.477781507198312,83.63302666845198,优秀
2.787107359484855,0.7764011866138153,67.43730253488492,0.7189148817125306,5.512455004839534,75.22164340323394,良好
6.406927271734446,0.9522614738277768,73.77715990347531,0.6919975015852962,6.050679587672812,94.66995218607182,杰出
4.487298509431393,0.7115279046886974,80.21514725307505,0.7645215888264925,7.283992460938562,86.92438289879182,优秀
3.1554925808046517,0.970528597640627,67.69157153829671,0.6962126340720595,7.445866410070186,88.86832018154362,优秀
4.706854231514947,0.8384432393874202,64.86437881257582,0.8689535373166815,5.216151302384306,83.12625246686218,优秀
3.83690399277121,0.8911604430424841,75.51228626232037,0.9304258738193142,8.580978656774315,92.22567848983381,杰出
9.37428327014513,0.8978061766617348,58.69131091705796,0.8692368523644868,7.85800941745071,100.0,
7.763279513898901,0.9685353222119609,58.712623066722216,0.9297401788997398,5.942907346583674,100.0,
5.9840547173667655,0.8910009046501621,85.19059924434755,0.7587968648829897,4.693622805326237,97.11430026308167,杰出
8.959888277780053,0.8841800754280185,57.76808947262016,0.6625267882835443,6.782643131377853,95.53978915704934,杰出
6.154736615295237,0.719995612168207,84.99468751363818,0.8951803789590369,6.33108442920826,97.76610158231239,杰出
4.2774315973434724,0.8555224065835612,81.93886939280927,0.7441898020566216,7.169710685579534,89.08549070146378,优秀
9.046248154539315,0.7450507002451124,49.11289906814105,0.868508330091653,6.45532500826665,100.0,
7.077820087369317,0.9212301306164457,64.83653021496517,0.7082575767927063,4.0,97.05194967661183,杰出
3.925507691347087,0.8536665762438023,92.91164104571058,0.632491853922669,6.417479592548262,88.56889186350382,优秀
5.619322643832784,0.904068333762506,60.28251703290478,0.9970327181951053,6.54157133339753,99.69172793578933,杰出
4.248763493230486,0.7125018701807152,68.03393606535919,0.6624806031722397,7.9504915371610885,76.77428023331008,良好
3.234400538071328,0.725437604813741,81.93091339877844,0.9953683975853924,5.952700488083425,82.77557858230446,优秀
7.852355095063283,0.9148970164188046,86.75085763923893,0.990911973026579,9.51801201005885,100.0,
9.818833280940261,0.721625300799602,71.22691670933257,0.9175272415632159,4.132539174022364,100.0,
3.2028648523617176,0.7213770183295776,66.03734707962538,0.8637691848327991,8.966751246703936,85.92458402864433,优秀
7.125938473381142,0.7036325425704661,96.33554792547761,0.8311228201004339,6.663521543682843,100.0,
4.698714861756346,0.986950419489844,100.0,0.9464406181511339,8.289377308515334,100.0,
5.0257492324706075,0.9212525078377021,89.68287076172693,0.7157758086477952,7.1197022260880996,97.95980457088713,杰出
4.815212151522262,0.8059754225506193,76.27977213847537,0.7870724849939508,8.709333304038203,92.72684711222861,杰出
4.272018460640368,0.7889606743862966,62.8760141753861,0.8477559877466008,6.418957053170783,77.98844061654832,良好
6.097043255889654,0.8049109689237548,62.54333390165152,0.7644761903477965,5.352069362233282,78.41391601909224,良好
4.3380997671779244,0.9323960593543545,82.83771157898636,0.7709945816361072,9.130756430906594,91.48729766755059,杰出
6.540913651559678,0.8984111833211244,81.27597331333025,0.7321138670008338,6.8297790311767885,92.73705808082738,杰出
5.899523781101726,0.7555586703602404,96.02397889419645,0.8256927266738144,7.332337710436316,100.0,
5.522103906267181,0.7522328006002252,84.75675138804209,0.9402298112060464,8.852127871067193,99.31435540036193,杰出
4.184872675916804,0.7295186949140191,52.45379547360273,0.6806113512025251,5.452067136858348,70.63458381646393,良好
4.846457338863335,0.8980908159104014,90.77921426584378,0.9737732155013765,7.893236346458886,100.0,
7.510782451651512,0.9293117986665208,60.02909059028381,0.8756350614992918,6.1151578653056635,93.90496154749438,杰出
7.0018343752487615,0.7795139284975012,69.24043092071473,0.929309285072012,6.801745966533442,95.08039074153254,杰出
4.044889510402898,0.7062834883092738,78.75300309377542,0.8224762770520047,7.108418448076433,84.87036064450862,优秀
6.198664610858452,0.7246515002429281,100.0,0.9118066805696254,4.749667207829596,100.0,
7.502774246743578,0.9903580104535091,100.0,0.6064801589357869,5.831744435769348,100.0,
2.6611894377572565,0.7886334332432261,84.10084588704274,0.9273521699118141,9.026609338619709,87.51399655825966,优秀
7.08672038475987,0.9307669443514401,72.25205071919419,0.6160555436341466,8.329286782877194,100.0,
4.674752482108307,0.8873990706562791,83.01758472720826,0.955965350545145,6.906040634009147,96.17976004565894,杰出
7.141197337186319,0.8145818918958687,88.31483138810754,0.9967850988954573,7.364685187769339,100.0,
4.473481686914966,0.7617061786586665,70.18998561664212,0.7176269848707111,6.558636241545313,77.39034357500742,良好
2.390235798670962,0.7364159254478219,100.0,0.6841274225143175,9.034875078741972,85.82000620728115,优秀
2.7449151242336747,0.88450389041166,78.45106138787104,0.9061453455432162,6.699471133308754,76.57265100093987,良好
6.096169893322764,0.9323901341913363,82.46614633637091,0.7012105363681013,7.347763138202272,99.487593087782,杰出
6.519445003442963,0.8931712760623391,84.98886378081693,0.9462249532688813,8.719045216213097,100.0,
4.191366749791182,0.8590906399747474,81.32379915921683,0.6411370368629906,5.83394277273114,96.51763550853737,杰出
7.277184917554748,0.7125853670294908,87.58410750704418,0.6503820785517432,9.33818377674534,100.0,
2.6769598754620803,0.9905466332783152,65.74120220179616,0.9916606220402462,4.704307885384935,70.18041997348116,良好
5.867840402705367,0.9396142574963724,66.62547369080954,0.8695355593080019,9.444463196669197,99.38018800027093,杰出
3.5779676004750867,0.7878466110102894,58.497686505424575,0.9387548897715812,6.440986624072038,80.75616649711584,优秀
4.696327784395682,0.9939910988076552,81.59251845930339,0.7297317509406072,6.635951878262078,100.0,
6.094797342632828,0.8805644768908967,86.6840475526817,0.8705934998082417,4.1649847432255855,92.5321005006678,杰出
4.279173269432095,0.874726797462174,81.86659299227829,0.8376967309234389,6.317807923933461,80.73930713568775,优秀
5.230888911540349,0.9244219538288596,100.0,0.8412600480491788,5.440290203459673,100.0,
8.012585618428881,0.9435309364270412,74.9160597175643,0.8730129838150886,6.088530481939791,99.77762692756217,杰出
4.846216260953702,0.8969435821994508,85.03112483388769,0.8301436692516394,6.794033551316681,91.53873533279435,杰出
7.671384224130284,0.7384287239098599,58.624486857910284,0.7716249477210664,8.436687421709358,97.87248828790143,杰出
3.740586290684764,0.8014802517983495,69.19350446288398,0.7103690777522187,7.311405027100939,80.42076678224062,优秀
